source_file;sub_dataset;id_observation;consortium;period;Zona_i_period;Zona_period;location_id;barrio_tpd;barrio_senepa;barrio_censo;Y;X;visit_date;visit_day;visit_month;visit_year;x1;y1
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01664;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120002;Caacupemi;San_Cayetano;NA;7199279.776;434921.1398;2018-07-06;6;7;2018;-57.6466064;-25.3216391
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01665;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120002;Caacupemi;San_Cayetano;NA;7199279.776;434921.1398;2018-07-06;6;7;2018;-57.6466064;-25.3216391
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01666;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120002;Caacupemi;San_Cayetano;NA;7199279.776;434921.1398;2018-07-06;6;7;2018;-57.6466064;-25.3216391
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01668;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120003;Caacupemi;San_Cayetano;NA;7199257.229;434909.7038;2018-07-06;6;7;2018;-57.6467211;-25.3218422
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01669;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120003;Caacupemi;San_Cayetano;NA;7199257.229;434909.7038;2018-07-06;6;7;2018;-57.6467211;-25.3218422
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01822;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120003;Caacupemi;San_Cayetano;NA;7199257.229;434909.7038;2018-07-06;6;7;2018;-57.6467211;-25.3218422
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01841;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120003;Caacupemi;San_Cayetano;NA;7199257.229;434909.7038;2018-07-06;6;7;2018;-57.6467211;-25.3218422
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP01843;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_29120004;Caacupemi;San_Cayetano;San_Cayetano;7199260.151;434886.2781;2018-07-06;6;7;2018;-57.6469537;-25.32181479
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00157;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-07-06;6;7;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00187;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-07-06;6;7;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00422;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-07-06;6;7;2018;-57.6456642;-25.3219684
TopaDengue_RegistroComunitario.xlsx;inspections_summary_view_nodupl;TDRCP00423;TopaDengue;Int2;Zona_2Int2;ZonaInt2;l_62850001;Caacupemi;San_Cayetano;San_Cayetano;7199243.767;435016.1475;2018-07-06;6;7;2018;-57.6456642;-25.3219684
